date,open,high,low,close,volume
2012-01-01,67.82501887009022,67.82501887009022,65.07611405236115,65.46881474060821,613813.2000000001
2012-01-02,65.69321513389218,66.1981160187812,64.57121316747215,64.85171365907715,288472.80000000005
2012-01-03,65.9176155271762,66.1981160187812,64.90781375739815,65.35661454396619,666850.8
2012-01-04,66.64691680534922,69.11532113147322,65.97371562549719,68.49822004994223,1084036.8000000005
2012-01-05,68.44211995162122,69.50802181972026,67.37621808352219,69.05922103315221,646153.2000000001
2012-01-08,70.06902280293025,70.06902280293025,68.49822004994223,68.94702083651022,627396.0
2012-01-09,67.8811189684112,69.00312093483123,64.57121316747215,65.41271464228717,668144.4
2012-01-10,66.1981160187812,67.32011798520121,63.72971169265713,64.34681277418817,465696.0
2012-01-11,64.57121316747215,67.82501887009022,63.00041041448412,66.3664163137442,487040.4000000001
2012-01-12,67.26401788688018,67.8811189684112,63.39311110273113,63.72971169265713,473457.6000000001
2012-01-15,65.63711503557118,65.63711503557118,63.50531129937315,63.898011987620144,288472.80000000005
2012-01-16,62.83211011952111,62.83211011952111,59.24170382697705,60.083205301792056,564009.6000000001
2012-01-18,57.22210028742101,60.58810618668107,56.15619841932199,56.88549969749503,509678.4000000001
2012-01-19,61.09300707157011,62.55160962791612,58.961203335372055,62.3833093329531,465049.2
2012-01-22,62.27110913631111,63.898011987620144,58.90510323705104,59.97100510515006,546546.0000000001
2012-01-23,58.34410225384104,59.85880490850808,57.22210028742101,58.90510323705104,452113.2
2012-01-24,60.02710520347107,60.64420628500206,55.81959782939601,56.492799009248,336336.0
2012-01-25,56.15619841932199,59.185603728656055,54.47319546969198,58.56850264712504,374497.2
2012-01-26,59.41000412194008,59.52220431858206,57.33430048406303,57.67090107398902,282651.6000000001
2012-01-29,57.72700117231001,58.90510323705104,53.85609438816097,54.24879507640797,393901.2
2012-01-30,54.865896157939,58.34410225384104,53.29509340495096,56.88549969749503,329868.0
2012-01-31,58.34410225384104,58.62460274544605,54.47319546969198,54.75369596129698,269068.80000000005
2012-02-01,54.41709537137097,54.97809635458099,51.33158996371592,52.060891241888925,701131.2000000001
2012-02-02,51.61209045532093,54.24879507640797,51.61209045532093,52.060891241888925,238669.20000000004
2012-02-06,53.85609438816097,53.85609438816097,46.89968219635684,46.955782294677846,291706.80000000005
2012-02-07,49.92908750569089,51.61209045532093,48.63878524430787,51.61209045532093,245137.20000000004
2012-02-08,52.28529163517293,53.29509340495096,49.36808652248089,50.0412877023329,242550.00000000003
2012-02-09,49.36808652248089,54.97809635458099,49.08758603087589,54.36099527304999,399075.6
2012-02-12,52.84629261838297,57.05379999245801,52.84629261838297,56.38059881260602,389373.6
2012-02-13,57.16600018910003,61.82230834974311,55.14639664954399,58.45630245048305,623515.2000000001
2012-02-14,57.33430048406303,58.90510323705104,55.98789812435901,56.268398615964,423654.0
2012-02-15,55.763497731074985,58.28800215552005,55.14639664954399,57.83920136895203,327927.60000000003
2012-02-16,58.849003138730055,59.46610422026106,56.66109930421101,57.16600018910003,302702.4000000001
2012-02-19,56.717199402532025,57.22210028742101,55.53909733779099,56.54889910756899,369969.6
2012-02-20,57.05379999245801,57.72700117231001,56.492799009248,56.60499920589,241256.40000000005
2012-02-22,57.22210028742101,57.33430048406303,56.324498714285006,57.05379999245801,259366.80000000005
2012-02-23,58.23190205719904,59.29780392529806,57.67090107398902,58.90510323705104,380318.4
2012-02-27,61.37350756317513,61.54180785813813,58.00750166391504,59.91490500682905,452113.2
2012-02-28,60.58810618668107,61.59790795645912,60.19540549843407,60.5320060883601,730884.0
2012-02-29,59.85880490850808,62.27110913631111,59.85880490850808,60.81250657996508,679786.8
2012-03-01,62.15890893966911,62.15890893966911,56.94159979581601,58.00750166391504,565950.0000000001
2012-03-04,59.85880490850808,59.85880490850808,57.78310127063103,59.24170382697705,531669.6000000001
2012-03-05,59.97100510515006,60.36370579339707,55.70739763275399,56.492799009248,445645.2
2012-03-06,56.100098321001,58.06360176223604,55.53909733779099,57.33430048406303,274890.00000000006
2012-03-07,57.78310127063103,57.78310127063103,55.42689714114897,55.70739763275399,211503.6
2012-03-08,55.875697927717,57.50260077902604,54.69759586297599,57.16600018910003,278124.00000000006
2012-03-11,56.66109930421101,57.27820038574201,55.53909733779099,56.717199402532025,310464.0
2012-03-12,57.10990009077904,57.50260077902604,56.100098321001,57.27820038574201,513559.20000000007
2012-03-13,57.951401565594026,60.58810618668107,57.951401565594026,60.13930540011306,652621.2000000001
2012-03-14,61.429607661496114,61.59790795645912,58.79290304040904,60.083205301792056,816261.6
2012-03-15,60.13930540011306,60.86860667828608,59.52220431858206,59.97100510515006,800091.6
2012-03-18,61.59790795645912,63.00041041448412,61.1491071698911,61.654008054780114,838899.6
2012-03-19,62.55160962791612,65.41271464228717,61.4857077598171,64.23461257754614,1379624.4
2012-03-20,65.07611405236115,65.35661454396619,63.056510512805104,63.337011004410144,836959.2000000001
2012-03-21,63.11261061112615,63.11261061112615,59.74660471186608,60.47590599003908,857656.8
2012-03-22,60.75640648164408,60.81250657996508,57.16600018910003,57.951401565594026,1444951.2
2012-03-25,56.43669891092701,56.43669891092701,51.38769006203691,55.81959782939601,2052296.4000000004
2012-03-27,56.100098321001,56.60499920589,54.41709537137097,54.92199625626,932685.6
2012-03-28,54.97809635458099,58.90510323705104,54.64149576465498,57.83920136895203,1564609.2
2012-03-29,59.41000412194008,59.41000412194008,56.43669891092701,57.16600018910003,1114436.4000000004
2012-04-01,58.56850264712504,59.46610422026106,57.22210028742101,58.961203335372055,829844.4
2012-04-02,59.35390402361907,59.41000412194008,56.77329950085301,57.39040058238404,1124785.2000000002
2012-04-03,57.78310127063103,58.90510323705104,57.55870087734703,58.06360176223604,1031646.0
2012-04-04,58.06360176223604,58.06360176223604,58.06360176223604,58.06360176223604,0.0
2012-04-05,58.06360176223604,60.22675555337817,56.6973993678305,59.54365435617538,1716607.2
2012-04-08,60.283680653145055,63.35763604055754,60.283680653145055,61.99143364615201,1730836.8
2012-04-09,59.82827985500988,63.756111738925846,59.82827985500988,62.61760974358787,1245736.8
2012-04-10,63.756111738925846,65.1223141333314,63.18686074125687,63.528411339858266,1365394.8
2012-04-11,64.60998823542928,64.6669133351962,60.397530852678834,61.13755714964852,1214043.6
2012-04-12,61.87758344661822,65.1792392330983,61.36525754871612,64.5530631356624,1732777.2
2012-04-15,65.46386473193279,66.60236672727072,64.09766233752724,64.95153883403069,1481818.8
2012-04-16,65.46386473193279,65.46386473193279,62.61760974358787,62.90223524242238,952089.6000000002
2012-04-17,63.756111738925846,64.78076353473001,61.59295794778372,61.87758344661822,976668.0
2012-04-18,62.04835874591892,63.18686074125687,61.19448224941542,61.422182648483016,1029058.8000000002
2012-04-19,61.64988304755061,61.64988304755061,59.77135475524299,60.34060575291196,792976.8
2012-04-22,61.19448224941542,62.16220894545271,60.45445595244575,61.47910774824991,1224392.4
2012-04-23,62.33298424475338,62.503759544054105,61.13755714964852,61.47910774824991,1057518.0000000002
2012-04-24,62.446834444287184,65.0653890335645,61.93450854638511,63.813036838692746,2513464.8000000003
2012-04-25,64.83768863449691,67.05776752540595,63.18686074125687,63.47148624009136,2047122.0
2012-04-26,63.756111738925846,64.26843763682793,62.04835874591892,63.47148624009136,1215337.2
2012-04-29,69.49416179542918,69.94045457760167,67.90025900195602,68.792844566301,751327.5
2012-04-30,68.15528344891172,70.13172291281843,65.47752675587684,65.98757564978824,1163662.5
2012-05-02,66.94391732587214,68.53782011934531,66.43386843196075,66.75264899065536,624277.5
2012-05-03,67.70899066673924,67.70899066673924,64.3936728563151,65.09499008544329,431392.5
2012-05-07,64.01113618588157,65.60503897935469,64.01113618588157,64.83996563848758,300300.0
2012-05-08,65.35001453239899,65.35001453239899,61.907184498496974,62.86352617458088,464887.5
2012-05-09,61.20586726936882,62.41723339240841,58.65562279981178,58.78313502328964,405405.0
2012-05-10,60.37703781676279,62.48098950414737,58.40059835285607,61.65216005154131,559020.0
2012-05-13,63.756111738925846,63.756111738925846,60.56830615197954,61.20586726936882,538230.0
2012-05-14,60.63206226371848,61.84342838675808,60.12201336980706,61.39713560458559,344190.0
2012-05-15,61.33337949284666,62.034696721974846,60.95084282241312,61.01459893415204,210210.0
2012-05-16,60.88708671067418,62.09845283371377,59.930745034590274,60.37703781676279,287017.5
2012-05-17,61.20586726936882,61.20586726936882,59.994501146329206,60.37703781676279,135135.0
2012-05-20,61.460891716324525,61.52464782806344,59.994501146329206,60.44079392850171,179602.5
2012-05-21,61.33337949284666,63.43733118023122,60.24952559328492,60.69581837545741,482790.0
2012-05-22,61.269623381107735,61.58840393980237,58.65562279981178,58.910647246767496,241395.0
2012-05-23,58.71937891155071,58.71937891155071,56.61542722416616,57.7630372354668,273735.0
2012-05-24,59.165671693723176,59.165671693723176,56.42415888894936,56.742939447644005,165165.0
2012-05-27,57.38050056503326,57.38050056503326,54.19269497808698,55.085280542431946,157657.5
2012-05-28,54.83025609547622,56.42415888894936,54.12893886634806,54.70274387199839,184222.5
2012-05-29,54.19269497808698,55.46781721286549,53.10884107852523,54.57523164852052,277777.5
2012-05-30,55.404061101126565,55.78659777156012,54.44771942504267,54.95776831895408,232155.0
2012-05-31,55.14903665417086,55.78659777156012,54.83025609547622,55.27654887764872,148417.5
2012-06-03,56.2328905537326,57.9543055706836,55.85035388329904,57.38050056503326,251790.0
2012-06-04,58.209330017639296,58.910647246767496,54.83025609547622,54.89401220721515,369022.5
2012-06-05,54.5114755367816,55.85035388329904,54.19269497808698,55.659085548082274,119542.5
2012-06-06,56.42415888894936,56.48791500068828,54.89401220721515,55.34030498938764,183067.5
2012-06-07,55.85035388329904,56.61542722416616,54.44771942504267,54.89401220721515,266805.0
2012-06-10,55.14903665417086,55.34030498938764,54.5114755367816,54.5114755367816,71610.0
2012-06-11,53.55513386069772,54.83025609547622,53.55513386069772,54.5114755367816,128782.5
2012-06-12,53.68264608417557,54.70274387199839,53.61888997243664,54.5114755367816,88357.5
2012-06-13,54.7664999837373,55.34030498938764,53.74640219591448,53.93767053113127,60060.0
2012-06-14,53.55513386069772,53.93767053113127,53.300109413742014,53.49137774895878,71032.5
2012-06-17,52.72630440809168,52.72630440809168,51.83371884374671,51.96123106722457,77385.0
2012-06-18,51.96123106722457,51.96123106722457,49.79352326810108,50.04854771505679,124740.0
2012-06-19,51.45118217331317,51.51493828505209,49.09220603897291,49.729767156362165,102795.0
2012-06-20,49.47474270940646,50.49484049722928,48.77342548027827,48.90093770375612,180180.0
2012-06-21,49.15596215071182,49.60225493288432,48.964693815495046,48.964693815495046,80272.5
2012-06-24,51.96123106722457,51.96123106722457,47.880839915933294,48.26337658636685,102217.5
2012-06-25,46.54196156941587,48.45464492158364,46.54196156941587,47.94459602767223,138600.0
2012-06-26,48.45464492158364,51.51493828505209,47.880839915933294,50.5585966089682,195772.5
2012-06-27,50.5585966089682,53.23635330200309,49.09220603897291,52.79006051983061,288750.0
2012-06-28,52.59879218461381,53.87391441939235,51.25991383809638,53.49137774895878,366712.5
2012-07-02,52.28001162591919,52.28001162591919,49.09220603897291,49.47474270940646,206745.0
2012-07-03,50.17605993853464,50.5585966089682,49.21971826245076,49.5384988211454,68145.0
2012-07-04,49.729767156362165,49.729767156362165,48.0721082511501,48.199620474627935,90667.5
2012-07-05,48.70966936853934,48.70966936853934,46.92449823984943,47.94459602767223,150150.0
2012-07-08,49.02844992723398,50.17605993853464,47.68957158071653,47.75332769245545,91245.0
2012-07-09,46.98825435158835,47.43454713376084,45.521863781593055,45.90440045202662,177292.5
2012-07-10,44.94805877594273,46.15942489898232,43.41791209420849,43.92796098811992,240240.0
2012-07-11,43.03537542377494,47.179522686805136,41.12269207160718,45.26683933463737,225225.0
2012-07-12,47.11576657506621,47.179522686805136,44.62927821724811,46.03191267550447,232732.5
2012-07-15,46.03191267550447,46.03191267550447,43.41791209420849,43.80044876464206,103950.0
2012-07-16,43.1628876472528,43.92796098811992,42.334058194646765,43.41791209420849,143220.0
2012-07-17,43.92796098811992,44.24674154681455,43.54542431768637,43.86420487638098,102217.5
2012-07-18,45.26683933463737,46.28693712246017,45.13932711115949,45.90440045202662,113190.0
2012-07-19,45.90440045202662,48.45464492158364,45.58561989333198,46.66947379289373,308385.0
