date,open,high,low,close,volume
2013-03-04,34.184527474723474,38.28667077169028,32.08787645627377,34.822638654251655,15409062.906930003
2013-03-05,34.184527474723474,34.184527474723474,29.444272998228488,29.62659047809368,4527360.150390001
2013-03-06,30.99397157708262,30.99397157708262,27.575518829610264,27.803415679441752,3502878.576120001
2013-03-07,26.891828280115806,27.256463239846184,24.931915371564983,25.205391591362773,4762125.07155
2013-03-10,24.521701041868308,25.88908214085724,21.78693884389043,22.01483569372192,4017153.217770001
2013-03-11,22.333891283486,24.202645452104218,20.37397837493519,24.11148671217162,3443606.2445400013
2013-03-12,22.789684983148977,23.701272382474937,21.78693884389043,22.10599443365452,3996233.5713300006
2013-03-13,22.10599443365452,22.516208763351187,20.96651018449706,21.239986404294854,4623822.96453
2013-03-14,21.239986404294854,21.239986404294854,21.239986404294854,21.239986404294854,0.0
2013-03-18,21.878097583823024,22.4250500234186,21.44053563214656,21.878097583823024,2469196.231425001
2013-03-19,21.878097583823024,22.31565953549948,21.057668924429656,21.331145144227445,1336048.7159250004
2013-03-20,21.331145144227445,21.331145144227445,19.74498306940028,19.799678313359827,1229997.7305000003
2013-03-24,19.85437355731939,20.346630752955416,18.37760197041134,18.541687702290005,1164139.5843000002
2013-03-25,18.158820994573112,19.307421117723816,18.158820994573112,18.43229721437089,931214.8172250002
2013-03-27,18.76046867812824,18.76046867812824,17.229001847260633,17.502478067058416,955427.3709750002
2013-03-28,17.502478067058416,18.92455441000692,17.502478067058416,18.65107819020912,1218859.9557750004
2013-03-31,18.59638294624957,19.47150684960249,18.049430506653994,18.43229721437089,1555414.4529000004
2013-04-01,18.104125750613548,18.43229721437089,17.064916115381955,17.229001847260633,1107482.208525
2013-04-02,17.338392335179744,17.994735262694437,17.119611359341516,17.611868554977534,788845.001175
2013-04-03,18.32290672645178,18.32290672645178,17.338392335179744,17.502478067058416,915718.7828250002
2013-04-04,17.502478067058416,17.611868554977534,17.064916115381955,17.447782823098855,1299245.6342250002
2013-04-07,17.611868554977534,17.775954286856205,17.502478067058416,17.502478067058416,727829.3657250002
2013-04-08,17.283697091220183,17.666563798937087,17.174306603301073,17.502478067058416,739451.3915250001
2013-04-09,17.502478067058416,18.37760197041134,17.229001847260633,18.104125750613548,1641126.8931750003
2013-04-10,18.37760197041134,18.76046867812824,17.557173311017973,17.721259042896648,1642095.3953250004
2013-04-11,17.666563798937087,18.32290672645178,17.447782823098855,17.994735262694437,1136053.0219500002
2013-04-15,18.158820994573112,19.74498306940028,18.158820994573112,19.69028782544072,2789286.1920000003
2013-04-16,20.18254502107673,20.18254502107673,18.37760197041134,18.48699245833045,2282759.5675500003
2013-04-17,18.32290672645178,18.869859166047352,18.26821148249222,18.48699245833045,1491009.0599250002
2013-04-18,18.541687702290005,18.869859166047352,18.32290672645178,18.37760197041134,1466796.5061750002
2013-04-21,18.43229721437089,18.8151639220878,17.611868554977534,17.721259042896648,1439194.1949
2013-04-22,17.885344774775326,17.885344774775326,17.338392335179744,17.393087579139305,1114261.7235750002
2013-04-23,17.502478067058416,17.721259042896648,17.229001847260633,17.283697091220183,633400.4061
2013-04-24,17.447782823098855,17.502478067058416,17.064916115381955,17.174306603301073,819837.0699750003
2013-04-25,17.229001847260633,17.338392335179744,17.010220871422405,17.010220871422405,745746.6555000001
2013-04-28,16.627354163705498,16.79143989558417,16.244487455988597,16.244487455988597,1011600.495675
2013-04-29,16.627354163705498,17.775954286856205,16.080401724109915,17.666563798937087,1960248.3516
2013-04-30,18.049430506653994,18.59638294624957,17.885344774775326,18.049430506653994,2159275.5434250003
2013-05-02,17.994735262694437,18.37760197041134,17.611868554977534,18.158820994573112,1478418.5319750002
2013-05-05,17.830649530815766,18.8151639220878,17.830649530815766,18.26821148249222,1300698.3874500005
2013-05-06,18.104125750613548,18.43229721437089,17.721259042896648,17.775954286856205,907486.51455
2013-05-07,18.104125750613548,18.37760197041134,17.994735262694437,18.104125750613548,1253241.7821000002
2013-05-08,18.37760197041134,18.76046867812824,17.940040018734877,17.994735262694437,2170413.3181500006
2013-05-09,17.885344774775326,18.32290672645178,17.830649530815766,18.158820994573112,1036781.5515750002
2013-05-12,18.32290672645178,19.41681160564293,18.32290672645178,19.252725873764263,2671613.1807750007
2013-05-13,19.41681160564293,19.58089733752161,18.76046867812824,18.869859166047352,2354912.977725
2013-05-14,19.033944897926027,19.47150684960249,19.033944897926027,19.252725873764263,2751998.8592250003
2013-05-15,19.41681160564293,19.85437355731939,19.033944897926027,19.14333538584514,2430940.3965000007
2013-05-16,19.198030629804705,20.72949746067232,19.14333538584514,20.40132599691496,3667233.390975001
2013-05-19,20.72949746067232,21.495230876106117,20.6201069727532,21.112364168389217,3717595.502775001
2013-05-20,21.221754656308324,21.331145144227445,20.291935508995856,20.346630752955416,3178624.0563000003
2013-05-21,20.346630752955416,21.276449900267888,20.23724026503629,21.057668924429656,4999408.098300001
2013-05-22,21.112364168389217,21.768707095903903,20.40132599691496,20.51071648483409,3549076.1286750003
2013-05-26,20.674802216712752,20.94827843651054,19.90906880127895,20.01845928919806,1661949.6894000005
2013-05-27,20.127849777117184,20.83888794859143,20.127849777117184,20.45602124087452,1437741.4416750004
2013-05-28,20.784192704631867,21.167059412348777,20.18254502107673,20.346630752955416,1891484.6989500003
2013-05-29,20.674802216712752,21.331145144227445,20.51071648483409,21.057668924429656,2605270.783500001
2013-05-30,21.331145144227445,21.44053563214656,20.6201069727532,20.674802216712752,2518105.5900000003
2013-06-02,20.674802216712752,21.714011851944356,20.674802216712752,21.331145144227445,3515662.8045
2013-06-03,21.823402339863463,22.31565953549948,21.167059412348777,22.20626904758037,4284169.260525001
2013-06-04,22.4250500234186,22.69852624321638,21.768707095903903,22.04218331570169,4279811.00085
2013-06-05,21.98748807174213,22.37035477945904,21.65931660798479,21.768707095903903,3637209.824325
2013-06-06,21.878097583823024,22.096878559661256,20.83888794859143,21.057668924429656,2722459.543650001
2013-06-09,20.893583192550985,21.057668924429656,19.85437355731939,19.963764045238506,2452731.6948750005
2013-06-10,20.45602124087452,21.44053563214656,19.963764045238506,21.112364168389217,2439656.91585
2013-06-11,21.167059412348777,21.714011851944356,20.784192704631867,20.893583192550985,2454184.4481
2013-06-12,21.221754656308324,22.151573803620813,20.83888794859143,21.331145144227445,4453172.8857
2013-06-13,21.878097583823024,23.13608819489284,21.276449900267888,22.37035477945904,5573729.873250001
2013-06-16,22.151573803620813,24.01121209824576,22.151573803620813,23.51895490260975,4955341.250475001
2013-06-17,23.79243112240753,23.79243112240753,22.75322148717594,22.86261197509506,4476416.937300001
2013-06-18,22.807916731135503,23.847126366367103,22.20626904758037,23.573650146569303,3655127.1141
2013-06-19,23.79243112240753,25.706764660992047,23.79243112240753,24.339383562003107,7454561.048550001
2013-06-20,25.159812221396475,25.159812221396475,23.68304063448841,23.847126366367103,3971827.317150001
2013-06-23,24.284688318043557,24.776945513679568,23.79243112240753,23.90182161032665,4527263.300175001
2013-06-24,23.9565168542862,24.339383562003107,23.35486917073108,24.065907342205325,2780569.6726500005
2013-06-26,24.612859781800907,26.417802832466297,24.612859781800907,26.199021856628068,6126260.349825001
2013-06-27,26.800669540183204,26.800669540183204,24.941031245558246,25.214507465356032,3025600.716600001
2013-06-30,24.612859781800907,25.433288441194257,24.503469293881786,25.159812221396475,2291476.0869000005
2013-07-02,25.214507465356032,26.800669540183204,25.214507465356032,26.36310758850674,4489007.46525
2013-07-03,26.417802832466297,27.62109819957656,26.36310758850674,26.800669540183204,5032337.171400001
2013-07-04,26.85536478414276,28.44152685896993,26.85536478414276,28.003964907293465,5672517.092550002
2013-07-07,28.44152685896993,28.71500307876772,27.238231491859665,27.40231722373833,3358281.2051250003
2013-07-08,27.785183931455222,29.261955518363298,26.91006002810232,28.988479298565505,5815855.410750002
2013-07-09,29.80890795795887,29.80890795795887,28.168050639172133,28.44152685896993,4856069.7801
2013-07-10,28.82439356668684,28.82439356668684,27.183536247900108,27.40231722373833,2950541.799975001
2013-07-11,27.07414575998099,28.222745883131697,25.98024088078984,26.417802832466297,1946689.3215
2013-07-14,27.292926735819226,27.292926735819226,24.995726489517804,25.159812221396475,1434351.6841500003
2013-07-15,25.652069417032493,26.253717100587615,24.776945513679568,25.269202709315586,1633378.8759750002
2013-07-16,25.706764660992047,26.581888564344972,24.88633600159869,25.05042173347736,1691973.2560500004
2013-07-17,25.159812221396475,25.323897953275143,23.847126366367103,24.01121209824576,2084700.877875
2013-07-18,23.847126366367103,25.378593197234704,23.79243112240753,24.17529783012444,2561203.9356750003
2013-07-21,25.159812221396475,25.269202709315586,23.24547868281196,23.573650146569303,948647.855925
2013-07-22,23.90182161032665,24.17529783012444,23.24547868281196,23.51895490260975,905549.5102500002
2013-07-23,23.73773587844797,23.847126366367103,22.589135755297267,22.69852624321638,1118619.98325
2013-07-24,22.75322148717594,24.941031245558246,22.75322148717594,24.776945513679568,1188352.1380500002
2013-07-25,25.597374173072936,25.597374173072936,23.08139295093329,23.24547868281196,740419.8936749999
2013-07-28,22.97200246301417,23.4642596586502,22.47974526737815,22.97200246301417,304109.67510000005
2013-07-29,23.08139295093329,23.79243112240753,23.08139295093329,23.573650146569303,370452.0723750001
2013-07-30,23.68304063448841,24.01121209824576,22.91730721905461,23.02669770697373,390306.3664500001
2013-07-31,22.97200246301417,23.51895490260975,22.91730721905461,22.97200246301417,454227.5083500001
2013-08-01,23.51895490260975,23.51895490260975,23.02669770697373,23.35486917073108,544298.2083
2013-08-04,22.97200246301417,23.13608819489284,22.53444051133771,22.97200246301417,472629.04920000007
2013-08-05,22.47974526737815,23.02669770697373,22.47974526737815,22.86261197509506,292971.9003750001
2013-08-12,22.86261197509506,23.35486917073108,22.86261197509506,23.13608819489284,126873.78165000002
2013-08-13,23.40956441469064,24.17529783012444,23.35486917073108,23.90182161032665,920561.293575
