date,open,high,low,close,volume
2012-01-01,70.69570973833413,72.83320600141928,70.69570973833413,71.1707089079086,44600.0
2012-01-02,72.04154071879516,74.65403615145475,72.04154071879516,73.6248712840434,74400.0
2012-01-03,74.41653656666755,78.29569645152571,74.41653656666755,77.66236422542643,91300.0
2012-01-04,78.13736339500089,80.35402618634842,76.8706989428023,78.45402950805054,59700.0
2012-01-05,77.74153075368882,80.35402618634842,77.58319769716397,79.16652826241224,75400.0
2012-01-08,78.7706956211002,79.5623609037243,75.20820184929167,77.5040311689016,132900.0
2012-01-09,78.37486297978815,78.69152909283778,74.3373700384051,75.12903532102922,62400.0
2012-01-10,75.44570143407887,75.44570143407887,71.40820849269586,72.59570641663205,18100.0
2012-01-11,73.6248712840434,74.97070226450441,72.12070724705755,73.94153739709303,27000.0
2012-01-12,75.28736837755406,75.28736837755406,73.22903864273133,73.30820517099374,31100.0
2012-01-15,74.65403615145475,74.65403615145475,72.04154071879516,72.3582068318448,12000.0
2012-01-16,71.24987543617104,71.24987543617104,66.02488457085185,68.00404777741213,30300.0
2012-01-18,61.749892044681545,67.44988207957526,61.749892044681545,66.34155068390147,28600.0
2012-01-19,65.15405275996528,71.96237419053276,65.15405275996528,71.0915423796462,21700.0
2012-01-22,68.87487958829865,68.87487958829865,66.5790502686887,67.13321596652558,24000.0
2012-01-23,68.71654653177383,68.79571306003623,64.28322094907875,64.99571970344046,19700.0
2012-01-24,66.4998837404263,66.4998837404263,62.85822344035532,63.09572302514258,10600.0
2012-01-25,61.03739329031983,64.91655317517802,61.03739329031983,63.88738830776671,11300.0
2012-01-26,64.1248878925539,65.47071887301495,63.649888722979455,63.72905525124187,4700.0
2012-01-29,62.6998903838305,62.6998903838305,58.029065216348194,58.18739827287301,16500.0
2012-01-30,57.15823340546166,61.67072551641915,57.15823340546166,59.92906189464609,9300.0
2012-01-31,62.462390799043256,62.54155732730568,55.49573631195098,57.4748995185113,12900.0
2012-02-01,54.624904501064464,59.37489619680919,51.77490948361762,54.624904501064464,82700.0
2012-02-02,59.37489619680919,59.37489619680919,54.704071029326855,54.78323755758928,17600.0
2012-02-06,50.82491114446865,56.604067707624765,49.32074710748283,50.27074544663179,23400.0
2012-02-07,53.754072690177935,55.25823672716374,50.508245031419015,55.09990367063892,10700.0
2012-02-08,58.58323091418507,58.58323091418507,52.48740823797933,54.704071029326855,16600.0
2012-02-09,50.90407767273108,58.58323091418507,50.90407767273108,58.029065216348194,10000.0
2012-02-12,53.991572274965165,61.43322593163189,53.991572274965165,60.00822842290846,11200.0
2012-02-13,61.03739329031983,63.174889553404974,59.05823008375953,60.245728007695725,14700.0
2012-02-14,58.58323091418507,61.19572634684467,56.52490117936236,58.029065216348194,23400.0
2012-02-15,59.21656314028436,60.324894535958144,59.21656314028436,59.84989536638365,7200.0
2012-02-16,61.59155898815673,62.38322427078086,59.92906189464609,60.00822842290846,12100.0
